Coleta de dados ;;;;;;Análise adicional de dados ;;;;
ID da amostra;Diametro (mm);Altura (mm);Massa (g);Resistencia (kgf);
344;18.05;34.05;9.03;1278;
346;13.05;21.85;1.70;287;
270;12.50;17.15;2.20;753;
329;16.05;30.20;6.60;1032;
326;16.10;30.20;6.50;1079;
266;12.58;23.65;1.70;286;
314;15.35;28.95;5.80;1001;
340;17.38;23.20;7.30;1210;
271;12.40;20.80;2.7;714;
285;13.30;18.40;2.8;814;
428;16.30;23.30;5.3;1365;
429;16.30;27.70;6.1;1339;
430;16.30;28.70;6.4;1300;
431;16.30;30.20;6.8;1329;
